MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
622123201,2025-09-13,09:10:52,El Ismailiya,0
622123249,2025-09-13,09:10:52,El Ismailiya,0
622123208,2025-09-13,09:10:52,El Ismailiya,0
622123244,2025-09-13,09:10:52,El Ismailiya,0
622154666,2025-09-13,09:10:52,El Ismailiya,0
247324600,2025-09-13,09:10:52,Dumyat (Damietta),0
538005566,2025-09-13,09:10:52,Dumyat (Damietta),0
373252000,2025-09-13,09:10:52,Dumyat (Damietta),0
538009278,2025-09-13,09:10:52,Dumyat (Damietta),0
538010875,2025-09-13,09:10:52,Dumyat (Damietta),0
370306000,2025-09-13,09:10:52,Dumyat (Damietta),0
477948800,2025-09-13,09:10:52,Dumyat (Damietta),0
450622000,2025-09-13,09:10:52,Dumyat (Damietta),0
622110051,2025-09-13,09:10:52,Dumyat (Damietta),0
229697000,2025-09-13,09:10:52,Dumyat (Damietta),0
636022137,2025-09-13,09:10:52,Dumyat (Damietta),0
314740000,2025-09-13,09:10:52,Dumyat (Damietta),0
351335000,2025-09-13,09:10:52,Dumyat (Damietta),0
636023024,2025-09-13,09:10:52,Dumyat (Damietta),0
671108100,2025-09-13,09:10:52,Dumyat (Damietta),0
314652000,2025-09-13,09:10:52,Dumyat (Damietta),0
511100341,2025-09-13,09:10:52,Dumyat (Damietta),0
511101033,2025-09-13,09:10:52,Dumyat (Damietta),0
671436000,2025-09-13,09:10:52,Dumyat (Damietta),0
450613000,2025-09-13,09:10:52,Dumyat (Damietta),0
577247000,2025-09-13,09:10:52,Dumyat (Damietta),0
314721000,2025-09-13,09:10:52,Dumyat (Damietta),0
341630000,2025-09-13,09:10:52,Dumyat (Damietta),0
563094500,2025-09-13,09:10:52,Dumyat (Damietta),0
354327000,2025-09-13,09:10:52,Dumyat (Damietta),0
622177217,2025-09-13,09:10:52,Dumyat (Damietta),0
622177219,2025-09-13,09:10:52,Dumyat (Damietta),0
622177216,2025-09-13,09:10:52,Dumyat (Damietta),0
622177218,2025-09-13,09:10:52,Dumyat (Damietta),0
622177205,2025-09-13,09:10:52,Dumyat (Damietta),0
622177206,2025-09-13,09:10:52,Dumyat (Damietta),0
622177207,2025-09-13,09:10:52,Dumyat (Damietta),0
667001473,2025-09-13,09:10:52,Dumyat (Damietta),0
622177208,2025-09-13,09:10:52,Dumyat (Damietta),0
622177202,2025-09-13,09:10:52,Dumyat (Damietta),0
538004388,2025-09-13,09:10:52,Sokhna Port,0
636015312,2025-09-13,09:10:52,Sokhna Port,0
511100266,2025-09-13,09:10:52,Sokhna Port,0
477312900,2025-09-13,09:10:52,Sokhna Port,0
636021915,2025-09-13,09:10:52,Safaja,0
209776000,2025-09-13,09:10:52,Safaja,0
352002503,2025-09-13,09:10:52,Bizerte,0
304366000,2025-09-13,09:10:52,Bizerte,0
672267000,2025-09-13,09:10:52,Bizerte,0
232050688,2025-09-13,09:10:52,Bizerte,0
232048653,2025-09-13,09:10:52,Bizerte,0
6725030,2025-09-13,09:10:52,Bizerte,0
672707000,2025-09-13,09:10:52,Sousse,0
630001017,2025-09-13,09:10:52,Sousse,0
677019400,2025-09-13,09:10:52,Sousse,0
352005030,2025-09-13,09:10:52,Gabes,0
672525000,2025-09-13,09:10:52,Mahdia,0
672508000,2025-09-13,09:10:52,Mahdia,0
271051458,2025-09-13,09:10:52,Tunis,0
271000623,2025-09-13,09:10:52,Tunis,0
255806427,2025-09-13,09:10:52,Tunis,0
563183100,2025-09-13,09:10:52,Tunis,0
271002456,2025-09-13,09:10:52,Tunis,0
636016176,2025-09-13,09:10:52,Tunis,0
629009154,2025-09-13,09:10:52,Tunis,0
672263000,2025-09-13,09:10:52,Tunis,0
255806235,2025-09-13,09:10:52,Tunis,0
255806310,2025-09-13,09:10:52,Tunis,0
538007572,2025-09-13,09:10:52,Tunis,0
672262000,2025-09-13,09:10:52,Tunis,0
672247000,2025-09-13,09:10:52,Tunis,0
672718000,2025-09-13,09:10:52,Tunis,0
371251000,2025-09-13,09:10:52,Menzel Bourguiba,0
672248000,2025-09-13,09:10:52,Menzel Bourguiba,0
538007327,2025-09-13,09:10:52,Menzel Bourguiba,0
538007326,2025-09-13,09:10:52,Menzel Bourguiba,0
314829000,2025-09-13,09:10:52,Sfax,0
636019618,2025-09-13,09:10:52,Sfax,0
636019163,2025-09-13,09:10:52,Sfax,0
477128300,2025-09-13,09:10:52,Sfax,0
312086000,2025-09-13,09:10:52,Sfax,0
275304000,2025-09-13,09:10:52,Bejaia,0
636021796,2025-09-13,09:10:52,Bejaia,0
605016463,2025-09-13,09:10:52,Bejaia,0
305715000,2025-09-13,09:10:52,Bejaia,0
636017244,2025-09-13,09:10:52,Bejaia,0
605116705,2025-09-13,09:10:52,Bejaia,0
305714000,2025-09-13,09:10:52,Bejaia,0
405000242,2025-09-13,09:10:52,Bejaia,0
352004571,2025-09-13,09:10:52,Bejaia,0
311053100,2025-09-13,09:10:52,Bejaia,0
636019562,2025-09-13,09:10:52,Bejaia,0
605116704,2025-09-13,09:10:52,Djen-Djen,0
605116706,2025-09-13,09:10:52,Djen-Djen,0
268245901,2025-09-13,09:10:52,Djen-Djen,0
477698900,2025-09-13,09:10:52,Djen-Djen,0
636024130,2025-09-13,09:10:52,Djen-Djen,0
268237502,2025-09-13,09:10:52,Djen-Djen,0
314148000,2025-09-13,09:10:52,Djen-Djen,0
636020223,2025-09-13,09:10:52,Djen-Djen,0
636022086,2025-09-13,09:10:52,Skikda,0
605146417,2025-09-13,09:10:52,Skikda,0
305842000,2025-09-13,09:10:52,Skikda,0
538005292,2025-09-13,09:10:52,Skikda,0
605106415,2025-09-13,09:10:52,Skikda,0
314575000,2025-09-13,09:10:52,Skikda,0
605106411,2025-09-13,09:10:52,Skikda,0
412016250,2025-09-13,09:10:52,Skikda,0
352004479,2025-09-13,09:10:52,Skikda,0
605116707,2025-09-13,09:10:52,Skikda,0
356683000,2025-09-13,09:10:52,Skikda,0
605176081,2025-09-13,09:10:52,Skikda,0
605106435,2025-09-13,09:10:52,Skikda,0
210164000,2025-09-13,09:10:52,Skikda,0
677077400,2025-09-13,09:10:52,Skikda,0
605146418,2025-09-13,09:10:52,Skikda,0
268237000,2025-09-13,09:10:52,Skikda,0
209963000,2025-09-13,09:10:52,Skikda,0
636024683,2025-09-13,09:10:52,Skikda,0
352002479,2025-09-13,09:10:52,Skikda,0
563143500,2025-09-13,09:10:52,Mostaganem,0
248527000,2025-09-13,09:10:52,Mostaganem,0
314645000,2025-09-13,09:10:52,Mostaganem,0
636016702,2025-09-13,09:10:52,Alger (Algiers),0
605116730,2025-09-13,09:10:52,Alger (Algiers),0
271000647,2025-09-13,09:10:52,Alger (Algiers),0
605026425,2025-09-13,09:10:52,Alger (Algiers),0
304157000,2025-09-13,09:10:52,Alger (Algiers),0
375817000,2025-09-13,09:10:52,Alger (Algiers),0
374818000,2025-09-13,09:10:52,Alger (Algiers),0
636023100,2025-09-13,09:10:52,Alger (Algiers),0
352001685,2025-09-13,09:10:52,Alger (Algiers),0
212267000,2025-09-13,09:10:52,Alger (Algiers),0
249157000,2025-09-13,09:10:52,Alger (Algiers),0
577138000,2025-09-13,09:10:52,Alger (Algiers),0
341878001,2025-09-13,09:10:52,Alger (Algiers),0
677055100,2025-09-13,09:10:52,Alger (Algiers),0
314918000,2025-09-13,09:10:52,Alger (Algiers),0
605086015,2025-09-13,09:10:52,Alger (Algiers),0
636024753,2025-09-13,09:10:52,Alger (Algiers),0
605086060,2025-09-13,09:10:52,Alger (Algiers),0
605016450,2025-09-13,09:10:52,Alger (Algiers),0
605086016,2025-09-13,09:10:52,Alger (Algiers),0
605086010,2025-09-13,09:10:52,Alger (Algiers),0
605136720,2025-09-13,09:10:52,Alger (Algiers),0
605056210,2025-09-13,09:10:52,Alger (Algiers),0
642112004,2025-09-13,09:10:52,Alger (Algiers),0
605266130,2025-09-13,09:10:52,Alger (Algiers),0
352005420,2025-09-13,09:10:52,Alger (Algiers),0
314749000,2025-09-13,09:10:52,Tenes,0
255806135,2025-09-13,09:10:52,Tenes,0
605076190,2025-09-13,09:10:52,Annaba,0
255987000,2025-09-13,09:10:52,Annaba,0
304490000,2025-09-13,09:10:52,Annaba,0
605136711,2025-09-13,09:10:52,Annaba,0
605136712,2025-09-13,09:10:52,Annaba,0
374156000,2025-09-13,09:10:52,Annaba,0
312115000,2025-09-13,09:10:52,Annaba,0
271044302,2025-09-13,09:10:52,Annaba,0
414009000,2025-09-13,09:10:52,Annaba,0
341093001,2025-09-13,09:10:52,Annaba,0
412554710,2025-09-13,09:10:52,Annaba,0
413223060,2025-09-13,09:10:52,Annaba,0
605106452,2025-09-13,09:10:52,Annaba,0
375854000,2025-09-13,09:10:52,Ghazaouet,0
312414000,2025-09-13,09:10:52,Ghazaouet,0
237628000,2025-09-13,09:10:52,Oran,0
605116750,2025-09-13,09:10:52,Oran,0
605086020,2025-09-13,09:10:52,Oran,0
605106432,2025-09-13,09:10:52,Oran,0
605026190,2025-09-13,09:10:52,Oran,0
224018930,2025-09-13,09:10:52,Oran,0
538011126,2025-09-13,09:10:52,Oran,0
271049308,2025-09-13,09:10:52,Oran,0
352002374,2025-09-13,09:10:52,Oran,0
277549000,2025-09-13,09:10:52,Oran,0
373875000,2025-09-13,09:10:52,Oran,0
352003770,2025-09-13,09:10:52,Oran,0
636014926,2025-09-13,09:10:52,Oran,0
667002297,2025-09-13,09:10:52,Oran,0
636014524,2025-09-13,09:10:52,Oran,0
605000000,2025-09-13,09:10:52,Oran,0
605086011,2025-09-13,09:10:52,Oran,0
605126910,2025-09-13,09:10:52,Oran,0
563128100,2025-09-13,09:10:52,Arzew,0
605106423,2025-09-13,09:10:52,Arzew,0
636022535,2025-09-13,09:10:52,Arzew,0
605176020,2025-09-13,09:10:52,Arzew,0
605026220,2025-09-13,09:10:52,Arzew,0
636014078,2025-09-13,09:10:52,Arzew,0
311745000,2025-09-13,09:10:52,Arzew,0
314781000,2025-09-13,09:10:52,Arzew,0
538005411,2025-09-13,09:10:52,Arzew,0
605116740,2025-09-13,09:10:52,Arzew,0
677019800,2025-09-13,09:10:52,Arzew,0
255806435,2025-09-13,09:10:52,Arzew,0
375778000,2025-09-13,09:10:52,Arzew,0
605266428,2025-09-13,09:10:52,Arzew,0
242924000,2025-09-13,09:10:52,Mohammedia,0
242091000,2025-09-13,09:10:52,Mohammedia,0
242163100,2025-09-13,09:10:52,Mohammedia,0
242125100,2025-09-13,09:10:52,Mohammedia,0
242092000,2025-09-13,09:10:52,Mohammedia,0
2424145,2025-09-13,09:10:52,Mohammedia,0
992425400,2025-09-13,09:10:52,Mohammedia,0
992429400,2025-09-13,09:10:52,Mohammedia,0
992427400,2025-09-13,09:10:52,Mohammedia,0
992422400,2025-09-13,09:10:52,Mohammedia,0
992426400,2025-09-13,09:10:52,Mohammedia,0
992424400,2025-09-13,09:10:52,Mohammedia,0
242999999,2025-09-13,09:10:52,El Jadida,0
636020560,2025-09-13,09:10:52,El Jorf Lasfar,0
355959000,2025-09-13,09:10:52,El Jorf Lasfar,0
538009587,2025-09-13,09:10:52,El Jorf Lasfar,0
355612000,2025-09-13,09:10:52,El Jorf Lasfar,0
405000420,2025-09-13,09:10:52,El Jorf Lasfar,0
636018663,2025-09-13,09:10:52,El Jorf Lasfar,0
636015783,2025-09-13,09:10:52,El Jorf Lasfar,0
636024691,2025-09-13,09:10:52,El Jorf Lasfar,0
255802390,2025-09-13,09:10:52,El Jorf Lasfar,0
563221100,2025-09-13,09:10:52,El Jorf Lasfar,0
563046800,2025-09-13,09:10:52,El Jorf Lasfar,0
636015760,2025-09-13,09:10:52,El Jorf Lasfar,0
374742000,2025-09-13,09:10:52,El Jorf Lasfar,0
538008688,2025-09-13,09:10:52,El Jorf Lasfar,0
636019703,2025-09-13,09:10:52,El Jorf Lasfar,0
242501400,2025-09-13,09:10:52,El Jorf Lasfar,0
2422101,2025-09-13,09:10:52,El Jorf Lasfar,0
242126100,2025-09-13,09:10:52,El Jorf Lasfar,0
242500400,2025-09-13,09:10:52,El Jorf Lasfar,0
563223500,2025-09-13,09:10:52,Casablanca,0
242430400,2025-09-13,09:10:52,Casablanca,0
636019454,2025-09-13,09:10:52,Casablanca,0
352978176,2025-09-13,09:10:52,Casablanca,0
210312000,2025-09-13,09:10:52,Casablanca,0
314877000,2025-09-13,09:10:52,Casablanca,0
242496400,2025-09-13,09:10:52,Casablanca,0
450485000,2025-09-13,09:10:52,Casablanca,0
636020345,2025-09-13,09:10:52,Casablanca,0
563073100,2025-09-13,09:10:52,Casablanca,0
256243000,2025-09-13,09:10:52,Casablanca,0
354745000,2025-09-13,09:10:52,Casablanca,0
255848000,2025-09-13,09:10:52,Casablanca,0
319192100,2025-09-13,09:10:52,Casablanca,0
373454000,2025-09-13,09:10:52,Casablanca,0
636024210,2025-09-13,09:10:52,Casablanca,0
371936000,2025-09-13,09:10:52,Casablanca,0
212390000,2025-09-13,09:10:52,Casablanca,0
242414400,2025-09-13,09:10:52,Casablanca,0
341145001,2025-09-13,09:10:52,Casablanca,0
354760000,2025-09-13,09:10:52,Casablanca,0
242416400,2025-09-13,09:10:52,Casablanca,0
242177100,2025-09-13,09:10:52,Casablanca,0
245383000,2025-09-13,09:10:52,Casablanca,0
376937000,2025-09-13,09:10:52,Casablanca,0
242133100,2025-09-13,09:10:52,Casablanca,0
242152100,2025-09-13,09:10:52,Casablanca,0
242000321,2025-09-13,09:10:52,Casablanca,0
242134100,2025-09-13,09:10:52,Casablanca,0
242000201,2025-09-13,09:10:52,Casablanca,0
242583000,2025-09-13,09:10:52,Casablanca,0
242575000,2025-09-13,09:10:52,Casablanca,0
2420000,2025-09-13,09:10:52,Casablanca,0
620999546,2025-09-13,09:10:52,Casablanca,0
215883000,2025-09-13,09:10:52,Tanger,0
538011254,2025-09-13,09:10:52,Tanger,0
242228000,2025-09-13,09:10:52,Tanger,0
242894300,2025-09-13,09:10:52,Tanger,0
228135520,2025-09-13,09:10:52,Tanger,0
232051047,2025-09-13,09:10:52,Tanger,0
503107370,2025-09-13,09:10:52,Tanger,0
242132100,2025-09-13,09:10:52,Tanger,0
2422100,2025-09-13,09:10:52,Tanger,0
242005100,2025-09-13,09:10:52,Tanger,0
242015400,2025-09-13,09:10:52,Tanger,0
512010784,2025-09-13,09:10:52,Tanger,0
242049100,2025-09-13,09:10:52,Tanger,0
242534400,2025-09-13,09:10:52,Tanger Med ,0
215657000,2025-09-13,09:10:52,Tanger Med ,0
242906000,2025-09-13,09:10:52,Tanger Med ,0
242903000,2025-09-13,09:10:52,Tanger Med ,0
209819000,2025-09-13,09:10:52,Tanger Med ,0
242533400,2025-09-13,09:10:52,Tanger Med ,0
242410400,2025-09-13,09:10:52,Tanger Med ,0
242354400,2025-09-13,09:10:52,Tanger Med ,0
256049000,2025-09-13,09:10:52,Tanger Med ,0
242402400,2025-09-13,09:10:52,Tanger Med ,0
241954000,2025-09-13,09:10:52,Tanger Med ,0
477234800,2025-09-13,09:10:52,Tanger Med ,0
538009411,2025-09-13,09:10:52,Tanger Med ,0
538090634,2025-09-13,09:10:52,Tanger Med ,0
636093172,2025-09-13,09:10:52,Tanger Med ,0
242904000,2025-09-13,09:10:52,Tanger Med ,0
242562300,2025-09-13,09:10:52,Tanger Med ,0
244155000,2025-09-13,09:10:52,Agadir,0
242377400,2025-09-13,09:10:52,Agadir,0
636022087,2025-09-13,09:10:52,Agadir,0
242531300,2025-09-13,09:10:52,Agadir,0
538006810,2025-09-13,09:10:52,Agadir,0
242562000,2025-09-13,09:10:52,Agadir,0
242017400,2025-09-13,09:10:52,Agadir,0
242000000,2025-09-13,09:10:52,Agadir,0
242907000,2025-09-13,09:10:52,Agadir,0
242958300,2025-09-13,09:10:52,Agadir,0
242111400,2025-09-13,09:10:52,Agadir,0
242449400,2025-09-13,09:10:52,Agadir,0
209649000,2025-09-13,09:10:52,Tanger Med,0
209405000,2025-09-13,09:10:52,Tanger Med,0
353468000,2025-09-13,09:10:52,Tanger Med,0
242905000,2025-09-13,09:10:52,Tanger Med,0
242087000,2025-09-13,09:10:52,Kenitra,0
563170200,2025-09-13,09:10:52,Safi,0
304869000,2025-09-13,09:10:52,Safi,0
311000985,2025-09-13,09:10:52,Safi,0
636014925,2025-09-13,09:10:52,Safi,0
636020528,2025-09-13,09:10:52,Safi,0
256654000,2025-09-13,09:10:52,Safi,0
992420013,2025-09-13,09:10:52,Safi,0
242111111,2025-09-13,09:10:52,Nador,0
242530300,2025-09-13,09:10:52,Nador,0
242191400,2025-09-13,09:10:52,Nador,0
563263700,2025-09-13,09:10:52,Nador,0
232018048,2025-09-13,09:10:52,Nador,0
636023781,2025-09-13,09:10:52,Nador,0
232006578,2025-09-13,09:10:52,Nador,0
242709200,2025-09-13,09:10:52,Nador,0
538010805,2025-09-13,09:10:52,Nouakchott,0
255915662,2025-09-13,09:10:52,Nouakchott,0
538009015,2025-09-13,09:10:52,Nouakchott,0
325128700,2025-09-13,09:10:52,Nouadhibou,0
375758000,2025-09-13,09:10:52,Nouadhibou,0
376487000,2025-09-13,09:10:52,Nouadhibou,0
375865000,2025-09-13,09:10:52,Nouadhibou,0
654045600,2025-09-13,09:10:52,Nouadhibou,0
271062115,2025-09-13,09:10:52,Nouadhibou,0
271073280,2025-09-13,09:10:52,Nouadhibou,0
271072122,2025-09-13,09:10:52,Nouadhibou,0
271074014,2025-09-13,09:10:52,Nouadhibou,0
271073599,2025-09-13,09:10:52,Nouadhibou,0
271069004,2025-09-13,09:10:52,Nouadhibou,0
271073392,2025-09-13,09:10:52,Nouadhibou,0
663235000,2025-09-13,09:10:52,Dakar,0
663236000,2025-09-13,09:10:52,Dakar,0
229554000,2025-09-13,09:10:52,Dakar,0
376493000,2025-09-13,09:10:52,Dakar,0
255803650,2025-09-13,09:10:52,Dakar,0
563229800,2025-09-13,09:10:52,Dakar,0
663117000,2025-09-13,09:10:52,Dakar,0
304712000,2025-09-13,09:10:52,Dakar,0
663109000,2025-09-13,09:10:52,Dakar,0
572741220,2025-09-13,09:10:52,Dakar,0
412440649,2025-09-13,09:10:52,Dakar,0
441242000,2025-09-13,09:10:52,Dakar,0
215751000,2025-09-13,09:10:52,Dakar,0
355254000,2025-09-13,09:10:52,Dakar,0
663172000,2025-09-13,09:10:52,Dakar,0
663102000,2025-09-13,09:10:52,Dakar,0
413471050,2025-09-13,09:10:52,Dakar,0
370392000,2025-09-13,09:10:52,Dakar,0
538008763,2025-09-13,09:10:52,Dakar,0
352980817,2025-09-13,09:10:52,Dakar,0
663103000,2025-09-13,09:10:52,Dakar,0
663129000,2025-09-13,09:10:52,Dakar,0
