MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
622112886,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622112879,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
235090537,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622112880,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
341824001,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622121525,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622112887,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622139002,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622121215,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
372296000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
352001636,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
667001599,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
677028000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
636020467,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
341266002,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
314725000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622000000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
312631000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
374959000,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622112832,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
622112864,2025-09-09,17:21:34,El Iskandariya (Alexandria),0
636014240,2025-09-09,17:21:34,Tema,0
412017370,2025-09-09,17:21:34,Tema,0
538005930,2025-09-09,17:21:34,Tema,0
304693000,2025-09-09,17:21:34,Tema,0
538011406,2025-09-09,17:21:34,Tema,0
414430000,2025-09-09,17:21:34,Tema,0
374854000,2025-09-09,17:21:34,Tema,0
373517000,2025-09-09,17:21:34,Tema,0
538010438,2025-09-09,17:21:34,Tema,0
257596000,2025-09-09,17:21:34,Tema,0
622122280,2025-09-09,17:21:34,El Dekheila,0
538010124,2025-09-09,17:21:34,El Dekheila,0
622122279,2025-09-09,17:21:34,El Dekheila,0
245618000,2025-09-09,17:21:34,El Dekheila,0
244180240,2025-09-09,17:21:34,El Dekheila,0
248846000,2025-09-09,17:21:34,El Dekheila,0
354463000,2025-09-09,17:21:34,El Dekheila,0
314969000,2025-09-09,17:21:34,El Dekheila,0
538008537,2025-09-09,17:21:34,El Dekheila,0
636024333,2025-09-09,17:21:34,El Dekheila,0
667002357,2025-09-09,17:21:34,El Dekheila,0
372676000,2025-09-09,17:21:34,El Dekheila,0
667001716,2025-09-09,17:21:34,El Dekheila,0
215552000,2025-09-09,17:21:34,El Dekheila,0
477027400,2025-09-09,17:21:34,El Dekheila,0
636016478,2025-09-09,17:21:34,El Dekheila,0
622112837,2025-09-09,17:21:34,El Dekheila,0
622112833,2025-09-09,17:21:34,El Dekheila,0
255916279,2025-09-09,17:21:34,El Dekheila,0
622112202,2025-09-09,17:21:34,El Dekheila,0
622112891,2025-09-09,17:21:34,El Dekheila,0
622107476,2025-09-09,17:21:34,Port Said,0
622123240,2025-09-09,17:21:34,Port Said,0
341797000,2025-09-09,17:21:34,Port Said,0
622108375,2025-09-09,17:21:34,Port Said,0
622123880,2025-09-09,17:21:34,Port Said,0
371743000,2025-09-09,17:21:34,Port Said,0
622123265,2025-09-09,17:21:34,Port Said,0
622107150,2025-09-09,17:21:34,Port Said,0
622110051,2025-09-09,17:21:34,Port Said,0
622113180,2025-09-09,17:21:34,Port Said,0
622104850,2025-09-09,17:21:34,Port Said,0
622123257,2025-09-09,17:21:34,Port Said,0
311000683,2025-09-09,17:21:34,Port Said,0
622123255,2025-09-09,17:21:34,Port Said,0
622123252,2025-09-09,17:21:34,Port Said,0
215194000,2025-09-09,17:21:34,Port Said,0
370106000,2025-09-09,17:21:34,Port Said,0
622107226,2025-09-09,17:21:34,Port Said,0
314541000,2025-09-09,17:21:34,Port Said,0
622107054,2025-09-09,17:21:34,Port Said,0
438036102,2025-09-09,17:21:34,Port Said,0
622104701,2025-09-09,17:21:34,Port Said,0
622123242,2025-09-09,17:21:34,Port Said,0
622100625,2025-09-09,17:21:34,Port Said,0
622098850,2025-09-09,17:21:34,Port Said,0
622112005,2025-09-09,17:21:34,Port Said,0
622123202,2025-09-09,17:21:34,Port Said,0
622110382,2025-09-09,17:21:34,Port Said,0
622110357,2025-09-09,17:21:34,Port Said,0
622107228,2025-09-09,17:21:34,Port Said,0
622108775,2025-09-09,17:21:34,Port Said,0
622121517,2025-09-09,17:21:34,Port Said,0
622123264,2025-09-09,17:21:34,Port Said,0
240651100,2025-09-09,17:21:34,Port Said,0
438000088,2025-09-09,17:21:34,Port Said,0
620800041,2025-09-09,17:21:34,Port Said,0
622104975,2025-09-09,17:21:34,Port Said,0
622110353,2025-09-09,17:21:34,Port Said,0
240057900,2025-09-09,17:21:34,Port Said,0
622122203,2025-09-09,17:21:34,Ras Shukhier,0
620938000,2025-09-09,17:21:34,Al Arish,0
353822000,2025-09-09,17:21:34,Al Arish,0
620999090,2025-09-09,17:21:34,Al Arish,0
341742000,2025-09-09,17:21:34,Al Arish,0
312321000,2025-09-09,17:21:34,Al Arish,0
311000557,2025-09-09,17:21:34,Al Arish,0
341200001,2025-09-09,17:21:34,Al Arish,0
622112003,2025-09-09,17:21:34,Al Arish,0
622112001,2025-09-09,17:21:34,Al Arish,0
477652800,2025-09-09,17:21:34,El-Adabiya,0
667005111,2025-09-09,17:21:34,El-Adabiya,0
636022981,2025-09-09,17:21:34,El-Adabiya,0
477091600,2025-09-09,17:21:34,El-Adabiya,0
511100176,2025-09-09,17:21:34,El-Adabiya,0
668116214,2025-09-09,17:21:34,El-Adabiya,0
405000293,2025-09-09,17:21:34,El-Adabiya,0
630001089,2025-09-09,17:21:34,El-Adabiya,0
533875000,2025-09-09,17:21:34,El-Adabiya,0
622109901,2025-09-09,17:21:34,Abu Qir,0
636023662,2025-09-09,17:21:34,Abu Qir,0
357926000,2025-09-09,17:21:34,Abu Qir,0
636015975,2025-09-09,17:21:34,Abu Qir,0
352002379,2025-09-09,17:21:34,Abu Qir,0
235077287,2025-09-09,17:21:34,Abu Qir,0
636022008,2025-09-09,17:21:34,Abu Qir,0
312220000,2025-09-09,17:21:34,Abu Qir,0
636023587,2025-09-09,17:21:34,Abu Qir,0
636023586,2025-09-09,17:21:34,Abu Qir,0
622121526,2025-09-09,17:21:34,Abu Qir,0
622121527,2025-09-09,17:21:34,Abu Qir,0
511100629,2025-09-09,17:21:34,Abu Qir,0
622120120,2025-09-09,17:21:34,Abu Qir,0
240272500,2025-09-09,17:21:34,Abu Qir,0
620679000,2025-09-09,17:21:34,Abu Qir,0
352004331,2025-09-09,17:21:34,Abu Qir,0
622110348,2025-09-09,17:21:34,Abu Qir,0
341343002,2025-09-09,17:21:34,Abu Qir,0
622123246,2025-09-09,17:21:34,El Ismailiya,0
622123247,2025-09-09,17:21:34,El Ismailiya,0
312514000,2025-09-09,17:21:34,El Ismailiya,0
622123256,2025-09-09,17:21:34,El Ismailiya,0
622123201,2025-09-09,17:21:34,El Ismailiya,0
622123249,2025-09-09,17:21:34,El Ismailiya,0
622123244,2025-09-09,17:21:34,El Ismailiya,0
622123208,2025-09-09,17:21:34,El Ismailiya,0
622154666,2025-09-09,17:21:34,El Ismailiya,0
563094500,2025-09-09,17:21:34,Dumyat (Damietta),0
671108100,2025-09-09,17:21:34,Dumyat (Damietta),0
622113177,2025-09-09,17:21:34,Dumyat (Damietta),0
319084600,2025-09-09,17:21:34,Dumyat (Damietta),0
622122225,2025-09-09,17:21:34,Dumyat (Damietta),0
636019898,2025-09-09,17:21:34,Dumyat (Damietta),0
249189000,2025-09-09,17:21:34,Dumyat (Damietta),0
341267001,2025-09-09,17:21:34,Dumyat (Damietta),0
636023250,2025-09-09,17:21:34,Dumyat (Damietta),0
312119000,2025-09-09,17:21:34,Dumyat (Damietta),0
373474000,2025-09-09,17:21:34,Dumyat (Damietta),0
511100209,2025-09-09,17:21:34,Dumyat (Damietta),0
630001001,2025-09-09,17:21:34,Dumyat (Damietta),0
334019000,2025-09-09,17:21:34,Dumyat (Damietta),0
511986000,2025-09-09,17:21:34,Dumyat (Damietta),0
671043100,2025-09-09,17:21:34,Dumyat (Damietta),0
636022137,2025-09-09,17:21:34,Dumyat (Damietta),0
538011655,2025-09-09,17:21:34,Dumyat (Damietta),0
538005874,2025-09-09,17:21:34,Dumyat (Damietta),0
636023122,2025-09-09,17:21:34,Dumyat (Damietta),0
352002172,2025-09-09,17:21:34,Dumyat (Damietta),0
352005824,2025-09-09,17:21:34,Dumyat (Damietta),0
354327000,2025-09-09,17:21:34,Dumyat (Damietta),0
622177217,2025-09-09,17:21:34,Dumyat (Damietta),0
622177219,2025-09-09,17:21:34,Dumyat (Damietta),0
622177216,2025-09-09,17:21:34,Dumyat (Damietta),0
622177218,2025-09-09,17:21:34,Dumyat (Damietta),0
622177205,2025-09-09,17:21:34,Dumyat (Damietta),0
622177206,2025-09-09,17:21:34,Dumyat (Damietta),0
622177207,2025-09-09,17:21:34,Dumyat (Damietta),0
622177202,2025-09-09,17:21:34,Dumyat (Damietta),0
622177208,2025-09-09,17:21:34,Dumyat (Damietta),0
403520001,2025-09-09,17:21:34,Sokhna Port,0
403532001,2025-09-09,17:21:34,Sokhna Port,0
356680000,2025-09-09,17:21:34,Sokhna Port,0
538004640,2025-09-09,17:21:34,Sokhna Port,0
354733000,2025-09-09,17:21:34,Sokhna Port,0
511100266,2025-09-09,17:21:34,Sokhna Port,0
477312900,2025-09-09,17:21:34,Sokhna Port,0
622110690,2025-09-09,17:21:34,Sokhna Port,0
477007300,2025-09-09,17:21:34,Sokhna Port,0
622135001,2025-09-09,17:21:34,Safaja,0
209776000,2025-09-09,17:21:34,Safaja,0
622135002,2025-09-09,17:21:34,Safaja,0
215063000,2025-09-09,17:21:34,Bizerte,0
314490000,2025-09-09,17:21:34,Bizerte,0
319893000,2025-09-09,17:21:34,Bizerte,0
305842000,2025-09-09,17:21:34,Bizerte,0
255916290,2025-09-09,17:21:34,Bizerte,0
304366000,2025-09-09,17:21:34,Bizerte,0
672267000,2025-09-09,17:21:34,Bizerte,0
232048653,2025-09-09,17:21:34,Bizerte,0
232050688,2025-09-09,17:21:34,Bizerte,0
6725030,2025-09-09,17:21:34,Bizerte,0
672707000,2025-09-09,17:21:34,Sousse,0
271044578,2025-09-09,17:21:34,Sousse,0
630001017,2025-09-09,17:21:34,Sousse,0
305433000,2025-09-09,17:21:34,Sousse,0
374761000,2025-09-09,17:21:34,Gabes,0
636016176,2025-09-09,17:21:34,Gabes,0
672525000,2025-09-09,17:21:34,Mahdia,0
672508000,2025-09-09,17:21:34,Mahdia,0
247098200,2025-09-09,17:21:34,Tunis,0
271000623,2025-09-09,17:21:34,Tunis,0
212184000,2025-09-09,17:21:34,Tunis,0
255806056,2025-09-09,17:21:34,Tunis,0
219034351,2025-09-09,17:21:34,Tunis,0
255806235,2025-09-09,17:21:34,Tunis,0
354602000,2025-09-09,17:21:34,Tunis,0
255806310,2025-09-09,17:21:34,Tunis,0
248153000,2025-09-09,17:21:34,Tunis,0
538007572,2025-09-09,17:21:34,Tunis,0
672263000,2025-09-09,17:21:34,Tunis,0
672262000,2025-09-09,17:21:34,Tunis,0
672247000,2025-09-09,17:21:34,Tunis,0
672718000,2025-09-09,17:21:34,Tunis,0
371251000,2025-09-09,17:21:34,Menzel Bourguiba,0
672248000,2025-09-09,17:21:34,Menzel Bourguiba,0
538007327,2025-09-09,17:21:34,Menzel Bourguiba,0
538007326,2025-09-09,17:21:34,Menzel Bourguiba,0
312086000,2025-09-09,17:21:34,Sfax,0
352002790,2025-09-09,17:21:34,Sfax,0
255805883,2025-09-09,17:21:34,Sfax,0
341788001,2025-09-09,17:21:34,Sfax,0
212008000,2025-09-09,17:21:34,Sfax,0
636020435,2025-09-09,17:21:34,Sfax,0
605116705,2025-09-09,17:21:34,Bejaia,0
275304000,2025-09-09,17:21:34,Bejaia,0
352003781,2025-09-09,17:21:34,Bejaia,0
636019562,2025-09-09,17:21:34,Bejaia,0
245297000,2025-09-09,17:21:34,Bejaia,0
241505000,2025-09-09,17:21:34,Bejaia,0
605016463,2025-09-09,17:21:34,Bejaia,0
636020695,2025-09-09,17:21:34,Bejaia,0
215536000,2025-09-09,17:21:34,Bejaia,0
375323000,2025-09-09,17:21:34,Bejaia,0
538005292,2025-09-09,17:21:34,Bejaia,0
605116704,2025-09-09,17:21:34,Djen-Djen,0
605116706,2025-09-09,17:21:34,Djen-Djen,0
314743000,2025-09-09,17:21:34,Djen-Djen,0
636024130,2025-09-09,17:21:34,Djen-Djen,0
268237502,2025-09-09,17:21:34,Djen-Djen,0
314148000,2025-09-09,17:21:34,Djen-Djen,0
636020223,2025-09-09,17:21:34,Djen-Djen,0
538004676,2025-09-09,17:21:34,Djen-Djen,0
605106435,2025-09-09,17:21:34,Skikda,0
268237000,2025-09-09,17:21:34,Skikda,0
605116707,2025-09-09,17:21:34,Skikda,0
605146417,2025-09-09,17:21:34,Skikda,0
209963000,2025-09-09,17:21:34,Skikda,0
605116230,2025-09-09,17:21:34,Skikda,0
605146418,2025-09-09,17:21:34,Skikda,0
605106415,2025-09-09,17:21:34,Skikda,0
215070000,2025-09-09,17:21:34,Skikda,0
538006077,2025-09-09,17:21:34,Skikda,0
636024683,2025-09-09,17:21:34,Skikda,0
636014078,2025-09-09,17:21:34,Skikda,0
352002479,2025-09-09,17:21:34,Skikda,0
255915621,2025-09-09,17:21:34,Skikda,0
405000420,2025-09-09,17:21:34,Mostaganem,0
237628000,2025-09-09,17:21:34,Alger (Algiers),0
352001845,2025-09-09,17:21:34,Alger (Algiers),0
605026425,2025-09-09,17:21:34,Alger (Algiers),0
376097000,2025-09-09,17:21:34,Alger (Algiers),0
212267000,2025-09-09,17:21:34,Alger (Algiers),0
356792000,2025-09-09,17:21:34,Alger (Algiers),0
605116730,2025-09-09,17:21:34,Alger (Algiers),0
249157000,2025-09-09,17:21:34,Alger (Algiers),0
577138000,2025-09-09,17:21:34,Alger (Algiers),0
253592000,2025-09-09,17:21:34,Alger (Algiers),0
304979000,2025-09-09,17:21:34,Alger (Algiers),0
271051458,2025-09-09,17:21:34,Alger (Algiers),0
605116750,2025-09-09,17:21:34,Alger (Algiers),0
215910000,2025-09-09,17:21:34,Alger (Algiers),0
605176080,2025-09-09,17:21:34,Alger (Algiers),0
341878001,2025-09-09,17:21:34,Alger (Algiers),0
677055100,2025-09-09,17:21:34,Alger (Algiers),0
314918000,2025-09-09,17:21:34,Alger (Algiers),0
255805966,2025-09-09,17:21:34,Alger (Algiers),0
605086015,2025-09-09,17:21:34,Alger (Algiers),0
636024753,2025-09-09,17:21:34,Alger (Algiers),0
636021484,2025-09-09,17:21:34,Alger (Algiers),0
605106414,2025-09-09,17:21:34,Alger (Algiers),0
605086060,2025-09-09,17:21:34,Alger (Algiers),0
268240002,2025-09-09,17:21:34,Alger (Algiers),0
605016450,2025-09-09,17:21:34,Alger (Algiers),0
605086016,2025-09-09,17:21:34,Alger (Algiers),0
605086010,2025-09-09,17:21:34,Alger (Algiers),0
605136720,2025-09-09,17:21:34,Alger (Algiers),0
605056210,2025-09-09,17:21:34,Alger (Algiers),0
642112004,2025-09-09,17:21:34,Alger (Algiers),0
605266130,2025-09-09,17:21:34,Alger (Algiers),0
352005420,2025-09-09,17:21:34,Alger (Algiers),0
577522000,2025-09-09,17:21:34,Tenes,0
255806135,2025-09-09,17:21:34,Tenes,0
312115000,2025-09-09,17:21:34,Annaba,0
605136711,2025-09-09,17:21:34,Annaba,0
271044302,2025-09-09,17:21:34,Annaba,0
271051982,2025-09-09,17:21:34,Annaba,0
414009000,2025-09-09,17:21:34,Annaba,0
563155800,2025-09-09,17:21:34,Annaba,0
605136712,2025-09-09,17:21:34,Annaba,0
636018053,2025-09-09,17:21:34,Annaba,0
564731000,2025-09-09,17:21:34,Annaba,0
341093001,2025-09-09,17:21:34,Annaba,0
412554710,2025-09-09,17:21:34,Annaba,0
413223060,2025-09-09,17:21:34,Annaba,0
605106452,2025-09-09,17:21:34,Annaba,0
352921000,2025-09-09,17:21:34,Ghazaouet,0
352001774,2025-09-09,17:21:34,Ghazaouet,0
370417000,2025-09-09,17:21:34,Oran,0
563143700,2025-09-09,17:21:34,Oran,0
352003770,2025-09-09,17:21:34,Oran,0
636014926,2025-09-09,17:21:34,Oran,0
538011126,2025-09-09,17:21:34,Oran,0
605106432,2025-09-09,17:21:34,Oran,0
314647000,2025-09-09,17:21:34,Oran,0
209613000,2025-09-09,17:21:34,Oran,0
277562000,2025-09-09,17:21:34,Oran,0
538010518,2025-09-09,17:21:34,Oran,0
667002297,2025-09-09,17:21:34,Oran,0
636014524,2025-09-09,17:21:34,Oran,0
564881000,2025-09-09,17:21:34,Oran,0
605076261,2025-09-09,17:21:34,Oran,0
605000000,2025-09-09,17:21:34,Oran,0
605086011,2025-09-09,17:21:34,Oran,0
605126910,2025-09-09,17:21:34,Oran,0
538010830,2025-09-09,17:21:34,Arzew,0
538008070,2025-09-09,17:21:34,Arzew,0
229775000,2025-09-09,17:21:34,Arzew,0
258933000,2025-09-09,17:21:34,Arzew,0
677019800,2025-09-09,17:21:34,Arzew,0
563043900,2025-09-09,17:21:34,Arzew,0
255805874,2025-09-09,17:21:34,Arzew,0
636013848,2025-09-09,17:21:34,Arzew,0
605106423,2025-09-09,17:21:34,Arzew,0
255806435,2025-09-09,17:21:34,Arzew,0
311058600,2025-09-09,17:21:34,Arzew,0
375778000,2025-09-09,17:21:34,Arzew,0
538004901,2025-09-09,17:21:34,Arzew,0
605266428,2025-09-09,17:21:34,Arzew,0
412043240,2025-09-09,17:21:34,Arzew,0
538005492,2025-09-09,17:21:34,Mohammedia,0
215937000,2025-09-09,17:21:34,Mohammedia,0
242163100,2025-09-09,17:21:34,Mohammedia,0
242125100,2025-09-09,17:21:34,Mohammedia,0
242092000,2025-09-09,17:21:34,Mohammedia,0
242091000,2025-09-09,17:21:34,Mohammedia,0
2424145,2025-09-09,17:21:34,Mohammedia,0
992425400,2025-09-09,17:21:34,Mohammedia,0
992429400,2025-09-09,17:21:34,Mohammedia,0
992422400,2025-09-09,17:21:34,Mohammedia,0
992426400,2025-09-09,17:21:34,Mohammedia,0
992424400,2025-09-09,17:21:34,Mohammedia,0
992427400,2025-09-09,17:21:34,Mohammedia,0
242999999,2025-09-09,17:21:34,El Jadida,0
374742000,2025-09-09,17:21:34,El Jorf Lasfar,0
242294400,2025-09-09,17:21:34,El Jorf Lasfar,0
538007192,2025-09-09,17:21:34,El Jorf Lasfar,0
636022087,2025-09-09,17:21:34,El Jorf Lasfar,0
538008688,2025-09-09,17:21:34,El Jorf Lasfar,0
205713000,2025-09-09,17:21:34,El Jorf Lasfar,0
374129000,2025-09-09,17:21:34,El Jorf Lasfar,0
538003905,2025-09-09,17:21:34,El Jorf Lasfar,0
636019703,2025-09-09,17:21:34,El Jorf Lasfar,0
567274000,2025-09-09,17:21:34,El Jorf Lasfar,0
636017830,2025-09-09,17:21:34,El Jorf Lasfar,0
566817000,2025-09-09,17:21:34,El Jorf Lasfar,0
242501400,2025-09-09,17:21:34,El Jorf Lasfar,0
2422101,2025-09-09,17:21:34,El Jorf Lasfar,0
242126100,2025-09-09,17:21:34,El Jorf Lasfar,0
255915810,2025-09-09,17:21:34,El Jorf Lasfar,0
242500400,2025-09-09,17:21:34,El Jorf Lasfar,0
319192100,2025-09-09,17:21:34,Casablanca,0
224627000,2025-09-09,17:21:34,Casablanca,0
538008651,2025-09-09,17:21:34,Casablanca,0
242377400,2025-09-09,17:21:34,Casablanca,0
538007385,2025-09-09,17:21:34,Casablanca,0
538007384,2025-09-09,17:21:34,Casablanca,0
304713000,2025-09-09,17:21:34,Casablanca,0
255806016,2025-09-09,17:21:34,Casablanca,0
244615184,2025-09-09,17:21:34,Casablanca,0
373454000,2025-09-09,17:21:34,Casablanca,0
563024600,2025-09-09,17:21:34,Casablanca,0
636020662,2025-09-09,17:21:34,Casablanca,0
352001535,2025-09-09,17:21:34,Casablanca,0
215426000,2025-09-09,17:21:34,Casablanca,0
636024210,2025-09-09,17:21:34,Casablanca,0
242198100,2025-09-09,17:21:34,Casablanca,0
304462000,2025-09-09,17:21:34,Casablanca,0
371936000,2025-09-09,17:21:34,Casablanca,0
212390000,2025-09-09,17:21:34,Casablanca,0
255804480,2025-09-09,17:21:34,Casablanca,0
253595000,2025-09-09,17:21:34,Casablanca,0
450421000,2025-09-09,17:21:34,Casablanca,0
242414400,2025-09-09,17:21:34,Casablanca,0
636016288,2025-09-09,17:21:34,Casablanca,0
341145001,2025-09-09,17:21:34,Casablanca,0
354760000,2025-09-09,17:21:34,Casablanca,0
242416400,2025-09-09,17:21:34,Casablanca,0
242177100,2025-09-09,17:21:34,Casablanca,0
245383000,2025-09-09,17:21:34,Casablanca,0
376937000,2025-09-09,17:21:34,Casablanca,0
242133100,2025-09-09,17:21:34,Casablanca,0
242152100,2025-09-09,17:21:34,Casablanca,0
242000321,2025-09-09,17:21:34,Casablanca,0
242134100,2025-09-09,17:21:34,Casablanca,0
242000201,2025-09-09,17:21:34,Casablanca,0
242583000,2025-09-09,17:21:34,Casablanca,0
2420000,2025-09-09,17:21:34,Casablanca,0
620999546,2025-09-09,17:21:34,Casablanca,0
242575000,2025-09-09,17:21:34,Casablanca,0
224093000,2025-09-09,17:21:34,Port D Al Hoceima,0
242070100,2025-09-09,17:21:34,Port D Al Hoceima,0
215883000,2025-09-09,17:21:34,Tanger,0
224704000,2025-09-09,17:21:34,Tanger,0
242894300,2025-09-09,17:21:34,Tanger,0
228135520,2025-09-09,17:21:34,Tanger,0
232051047,2025-09-09,17:21:34,Tanger,0
503107370,2025-09-09,17:21:34,Tanger,0
242132100,2025-09-09,17:21:34,Tanger,0
2422100,2025-09-09,17:21:34,Tanger,0
242005100,2025-09-09,17:21:34,Tanger,0
242049100,2025-09-09,17:21:34,Tanger,0
242015400,2025-09-09,17:21:34,Tanger,0
269114350,2025-09-09,17:21:34,Tanger,0
263673780,2025-09-09,17:21:34,Tanger,0
227328400,2025-09-09,17:21:34,Tanger,0
235005263,2025-09-09,17:21:34,Tanger,0
227193740,2025-09-09,17:21:34,Tanger,0
244667201,2025-09-09,17:21:34,Tanger,0
316009361,2025-09-09,17:21:34,Tanger,0
512010784,2025-09-09,17:21:34,Tanger,0
236717000,2025-09-09,17:21:34,Tanger Med ,0
538011225,2025-09-09,17:21:34,Tanger Med ,0
242533400,2025-09-09,17:21:34,Tanger Med ,0
242354400,2025-09-09,17:21:34,Tanger Med ,0
242905000,2025-09-09,17:21:34,Tanger Med ,0
242386400,2025-09-09,17:21:34,Tanger Med ,0
236705000,2025-09-09,17:21:34,Tanger Med ,0
242534400,2025-09-09,17:21:34,Tanger Med ,0
242830300,2025-09-09,17:21:34,Tanger Med ,0
242903000,2025-09-09,17:21:34,Tanger Med ,0
255915654,2025-09-09,17:21:34,Tanger Med ,0
242904000,2025-09-09,17:21:34,Tanger Med ,0
477714300,2025-09-09,17:21:34,Tanger Med ,0
636019574,2025-09-09,17:21:34,Tanger Med ,0
215761000,2025-09-09,17:21:34,Tanger Med ,0
242402400,2025-09-09,17:21:34,Tanger Med ,0
636014359,2025-09-09,17:21:34,Tanger Med ,0
636019030,2025-09-09,17:21:34,Tanger Med ,0
242906000,2025-09-09,17:21:34,Tanger Med ,0
314001014,2025-09-09,17:21:34,Tanger Med ,0
242562300,2025-09-09,17:21:34,Tanger Med ,0
538006688,2025-09-09,17:21:34,Agadir,0
352001503,2025-09-09,17:21:34,Agadir,0
242531300,2025-09-09,17:21:34,Agadir,0
538006810,2025-09-09,17:21:34,Agadir,0
242840300,2025-09-09,17:21:34,Agadir,0
242562000,2025-09-09,17:21:34,Agadir,0
636022085,2025-09-09,17:21:34,Agadir,0
242017400,2025-09-09,17:21:34,Agadir,0
242000000,2025-09-09,17:21:34,Agadir,0
242907000,2025-09-09,17:21:34,Agadir,0
242958300,2025-09-09,17:21:34,Agadir,0
242111400,2025-09-09,17:21:34,Agadir,0
242449400,2025-09-09,17:21:34,Agadir,0
242127100,2025-09-09,17:21:34,Tanger Med,0
224647000,2025-09-09,17:21:34,Tanger Med,0
209678000,2025-09-09,17:21:34,Tanger Med,0
242579300,2025-09-09,17:21:34,Tanger Med,0
242087000,2025-09-09,17:21:34,Kenitra,0
256654000,2025-09-09,17:21:34,Safi,0
636022285,2025-09-09,17:21:34,Safi,0
636018663,2025-09-09,17:21:34,Safi,0
538010620,2025-09-09,17:21:34,Safi,0
636019704,2025-09-09,17:21:34,Safi,0
992420013,2025-09-09,17:21:34,Safi,0
242530300,2025-09-09,17:21:34,Nador,0
242191400,2025-09-09,17:21:34,Nador,0
242111111,2025-09-09,17:21:34,Nador,0
245392000,2025-09-09,17:21:34,Nador,0
565613000,2025-09-09,17:21:34,Nador,0
232006578,2025-09-09,17:21:34,Nador,0
538004922,2025-09-09,17:21:34,Nador,0
242709200,2025-09-09,17:21:34,Nador,0
538010480,2025-09-09,17:21:34,Nouakchott,0
654099000,2025-09-09,17:21:34,Nouakchott,0
256179000,2025-09-09,17:21:34,Nouakchott,0
305325000,2025-09-09,17:21:34,Nouadhibou,0
325128700,2025-09-09,17:21:34,Nouadhibou,0
305087000,2025-09-09,17:21:34,Nouadhibou,0
412371233,2025-09-09,17:21:34,Nouadhibou,0
375758000,2025-09-09,17:21:34,Nouadhibou,0
376487000,2025-09-09,17:21:34,Nouadhibou,0
375865000,2025-09-09,17:21:34,Nouadhibou,0
654045600,2025-09-09,17:21:34,Nouadhibou,0
271062115,2025-09-09,17:21:34,Nouadhibou,0
271069004,2025-09-09,17:21:34,Nouadhibou,0
