MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
622177217,2025-09-15,01:11:09,Dumyat (Damietta),0
622177219,2025-09-15,01:11:09,Dumyat (Damietta),0
622177216,2025-09-15,01:11:09,Dumyat (Damietta),0
622177218,2025-09-15,01:11:09,Dumyat (Damietta),0
622177205,2025-09-15,01:11:09,Dumyat (Damietta),0
622177206,2025-09-15,01:11:09,Dumyat (Damietta),0
622177207,2025-09-15,01:11:09,Dumyat (Damietta),0
622177202,2025-09-15,01:11:09,Dumyat (Damietta),0
622177208,2025-09-15,01:11:09,Dumyat (Damietta),0
667001473,2025-09-15,01:11:09,Dumyat (Damietta),0
371818000,2025-09-15,01:11:09,Sokhna Port,0
403158000,2025-09-15,01:11:09,Sokhna Port,0
564796000,2025-09-15,01:11:09,Sokhna Port,0
636023197,2025-09-15,01:11:09,Sokhna Port,0
477312900,2025-09-15,01:11:09,Sokhna Port,0
622135001,2025-09-15,01:11:09,Safaja,0
636021915,2025-09-15,01:11:09,Safaja,0
209776000,2025-09-15,01:11:09,Safaja,0
352002503,2025-09-15,01:11:09,Bizerte,0
672267000,2025-09-15,01:11:09,Bizerte,0
232050688,2025-09-15,01:11:09,Bizerte,0
225989745,2025-09-15,01:11:09,Bizerte,0
512211130,2025-09-15,01:11:09,Bizerte,0
6725030,2025-09-15,01:11:09,Bizerte,0
511101667,2025-09-15,01:11:09,Bizerte,0
305433000,2025-09-15,01:11:09,Sousse,0
244860325,2025-09-15,01:11:09,Sousse,0
672707000,2025-09-15,01:11:09,Sousse,0
677019400,2025-09-15,01:11:09,Sousse,0
255805916,2025-09-15,01:11:09,Zarzis,0
352005030,2025-09-15,01:11:09,Gabes,0
672525000,2025-09-15,01:11:09,Mahdia,0
672508000,2025-09-15,01:11:09,Mahdia,0
246554000,2025-09-15,01:11:09,Tunis,0
672748000,2025-09-15,01:11:09,Tunis,0
672269000,2025-09-15,01:11:09,Tunis,0
311001105,2025-09-15,01:11:09,Tunis,0
316054088,2025-09-15,01:11:09,Tunis,0
271051458,2025-09-15,01:11:09,Tunis,0
255806427,2025-09-15,01:11:09,Tunis,0
672263000,2025-09-15,01:11:09,Tunis,0
255806235,2025-09-15,01:11:09,Tunis,0
255806310,2025-09-15,01:11:09,Tunis,0
672262000,2025-09-15,01:11:09,Tunis,0
672247000,2025-09-15,01:11:09,Tunis,0
314001020,2025-09-15,01:11:09,Tunis,0
672718000,2025-09-15,01:11:09,Tunis,0
371251000,2025-09-15,01:11:09,Menzel Bourguiba,0
672248000,2025-09-15,01:11:09,Menzel Bourguiba,0
538007327,2025-09-15,01:11:09,Menzel Bourguiba,0
538007326,2025-09-15,01:11:09,Menzel Bourguiba,0
314829000,2025-09-15,01:11:09,Sfax,0
636019618,2025-09-15,01:11:09,Sfax,0
636019163,2025-09-15,01:11:09,Sfax,0
477128300,2025-09-15,01:11:09,Sfax,0
563187200,2025-09-15,01:11:09,Bejaia,0
605116705,2025-09-15,01:11:09,Bejaia,0
255806191,2025-09-15,01:11:09,Bejaia,0
636022882,2025-09-15,01:11:09,Bejaia,0
538009260,2025-09-15,01:11:09,Bejaia,0
605016463,2025-09-15,01:11:09,Bejaia,0
636017244,2025-09-15,01:11:09,Bejaia,0
405000242,2025-09-15,01:11:09,Bejaia,0
352004571,2025-09-15,01:11:09,Bejaia,0
311053100,2025-09-15,01:11:09,Bejaia,0
605116706,2025-09-15,01:11:09,Djen-Djen,0
636020581,2025-09-15,01:11:09,Djen-Djen,0
255805651,2025-09-15,01:11:09,Djen-Djen,0
605116704,2025-09-15,01:11:09,Djen-Djen,0
268245901,2025-09-15,01:11:09,Djen-Djen,0
477698900,2025-09-15,01:11:09,Djen-Djen,0
636024130,2025-09-15,01:11:09,Djen-Djen,0
314148000,2025-09-15,01:11:09,Djen-Djen,0
636020223,2025-09-15,01:11:09,Djen-Djen,0
605106435,2025-09-15,01:11:09,Skikda,0
352002658,2025-09-15,01:11:09,Skikda,0
636014078,2025-09-15,01:11:09,Skikda,0
605116707,2025-09-15,01:11:09,Skikda,0
563195500,2025-09-15,01:11:09,Skikda,0
605146418,2025-09-15,01:11:09,Skikda,0
605106415,2025-09-15,01:11:09,Skikda,0
219028000,2025-09-15,01:11:09,Skikda,0
605106411,2025-09-15,01:11:09,Skikda,0
605146417,2025-09-15,01:11:09,Skikda,0
258049000,2025-09-15,01:11:09,Skikda,0
605106414,2025-09-15,01:11:09,Skikda,0
605076190,2025-09-15,01:11:09,Skikda,0
677047700,2025-09-15,01:11:09,Skikda,0
305842000,2025-09-15,01:11:09,Skikda,0
314575000,2025-09-15,01:11:09,Skikda,0
356683000,2025-09-15,01:11:09,Skikda,0
677077400,2025-09-15,01:11:09,Skikda,0
268237000,2025-09-15,01:11:09,Skikda,0
636024683,2025-09-15,01:11:09,Skikda,0
314216000,2025-09-15,01:11:09,Mostaganem,0
563143500,2025-09-15,01:11:09,Mostaganem,0
314645000,2025-09-15,01:11:09,Mostaganem,0
255806099,2025-09-15,01:11:09,Alger (Algiers),0
271042494,2025-09-15,01:11:09,Alger (Algiers),0
538005292,2025-09-15,01:11:09,Alger (Algiers),0
253592000,2025-09-15,01:11:09,Alger (Algiers),0
605116730,2025-09-15,01:11:09,Alger (Algiers),0
605116750,2025-09-15,01:11:09,Alger (Algiers),0
271051982,2025-09-15,01:11:09,Alger (Algiers),0
352005040,2025-09-15,01:11:09,Alger (Algiers),0
605086015,2025-09-15,01:11:09,Alger (Algiers),0
605176090,2025-09-15,01:11:09,Alger (Algiers),0
249096000,2025-09-15,01:11:09,Alger (Algiers),0
636016702,2025-09-15,01:11:09,Alger (Algiers),0
271000647,2025-09-15,01:11:09,Alger (Algiers),0
605026425,2025-09-15,01:11:09,Alger (Algiers),0
304157000,2025-09-15,01:11:09,Alger (Algiers),0
375817000,2025-09-15,01:11:09,Alger (Algiers),0
374818000,2025-09-15,01:11:09,Alger (Algiers),0
636023100,2025-09-15,01:11:09,Alger (Algiers),0
249157000,2025-09-15,01:11:09,Alger (Algiers),0
577138000,2025-09-15,01:11:09,Alger (Algiers),0
341878001,2025-09-15,01:11:09,Alger (Algiers),0
677055100,2025-09-15,01:11:09,Alger (Algiers),0
314918000,2025-09-15,01:11:09,Alger (Algiers),0
605086060,2025-09-15,01:11:09,Alger (Algiers),0
605016450,2025-09-15,01:11:09,Alger (Algiers),0
605086016,2025-09-15,01:11:09,Alger (Algiers),0
605086010,2025-09-15,01:11:09,Alger (Algiers),0
605136720,2025-09-15,01:11:09,Alger (Algiers),0
605056210,2025-09-15,01:11:09,Alger (Algiers),0
642112004,2025-09-15,01:11:09,Alger (Algiers),0
605266130,2025-09-15,01:11:09,Alger (Algiers),0
255915759,2025-09-15,01:11:09,Annaba,0
605136712,2025-09-15,01:11:09,Annaba,0
636020919,2025-09-15,01:11:09,Annaba,0
605136711,2025-09-15,01:11:09,Annaba,0
304490000,2025-09-15,01:11:09,Annaba,0
374156000,2025-09-15,01:11:09,Annaba,0
312115000,2025-09-15,01:11:09,Annaba,0
341093001,2025-09-15,01:11:09,Annaba,0
412554710,2025-09-15,01:11:09,Annaba,0
413223060,2025-09-15,01:11:09,Annaba,0
605106452,2025-09-15,01:11:09,Annaba,0
636025034,2025-09-15,01:11:09,Annaba,0
352001408,2025-09-15,01:11:09,Ghazaouet,0
312414000,2025-09-15,01:11:09,Ghazaouet,0
538010518,2025-09-15,01:11:09,Oran,0
314516000,2025-09-15,01:11:09,Oran,0
277562000,2025-09-15,01:11:09,Oran,0
538011126,2025-09-15,01:11:09,Oran,0
605046150,2025-09-15,01:11:09,Oran,0
209575000,2025-09-15,01:11:09,Oran,0
605086020,2025-09-15,01:11:09,Oran,0
605106432,2025-09-15,01:11:09,Oran,0
224018930,2025-09-15,01:11:09,Oran,0
271049308,2025-09-15,01:11:09,Oran,0
352002374,2025-09-15,01:11:09,Oran,0
373875000,2025-09-15,01:11:09,Oran,0
352003770,2025-09-15,01:11:09,Oran,0
636014926,2025-09-15,01:11:09,Oran,0
605000000,2025-09-15,01:11:09,Oran,0
605086011,2025-09-15,01:11:09,Oran,0
605126910,2025-09-15,01:11:09,Oran,0
352003204,2025-09-15,01:11:09,Arzew,0
605116740,2025-09-15,01:11:09,Arzew,0
352001200,2025-09-15,01:11:09,Arzew,0
215910000,2025-09-15,01:11:09,Arzew,0
636017036,2025-09-15,01:11:09,Arzew,0
605176080,2025-09-15,01:11:09,Arzew,0
605106423,2025-09-15,01:11:09,Arzew,0
563128100,2025-09-15,01:11:09,Arzew,0
605176020,2025-09-15,01:11:09,Arzew,0
314781000,2025-09-15,01:11:09,Arzew,0
538005411,2025-09-15,01:11:09,Arzew,0
605266428,2025-09-15,01:11:09,Arzew,0
244308000,2025-09-15,01:11:09,Mohammedia,0
242092000,2025-09-15,01:11:09,Mohammedia,0
242163100,2025-09-15,01:11:09,Mohammedia,0
538009599,2025-09-15,01:11:09,Mohammedia,0
242125100,2025-09-15,01:11:09,Mohammedia,0
477809900,2025-09-15,01:11:09,Mohammedia,0
242091000,2025-09-15,01:11:09,Mohammedia,0
2424145,2025-09-15,01:11:09,Mohammedia,0
992425400,2025-09-15,01:11:09,Mohammedia,0
992429400,2025-09-15,01:11:09,Mohammedia,0
992422400,2025-09-15,01:11:09,Mohammedia,0
992426400,2025-09-15,01:11:09,Mohammedia,0
992424400,2025-09-15,01:11:09,Mohammedia,0
992427400,2025-09-15,01:11:09,Mohammedia,0
242999999,2025-09-15,01:11:09,El Jadida,0
304713000,2025-09-15,01:11:09,El Jorf Lasfar,0
538009827,2025-09-15,01:11:09,El Jorf Lasfar,0
245806000,2025-09-15,01:11:09,El Jorf Lasfar,0
538011901,2025-09-15,01:11:09,El Jorf Lasfar,0
538011322,2025-09-15,01:11:09,El Jorf Lasfar,0
636024210,2025-09-15,01:11:09,El Jorf Lasfar,0
255779000,2025-09-15,01:11:09,El Jorf Lasfar,0
246645000,2025-09-15,01:11:09,El Jorf Lasfar,0
636015094,2025-09-15,01:11:09,El Jorf Lasfar,0
355959000,2025-09-15,01:11:09,El Jorf Lasfar,0
538009587,2025-09-15,01:11:09,El Jorf Lasfar,0
355612000,2025-09-15,01:11:09,El Jorf Lasfar,0
405000420,2025-09-15,01:11:09,El Jorf Lasfar,0
636018663,2025-09-15,01:11:09,El Jorf Lasfar,0
563046800,2025-09-15,01:11:09,El Jorf Lasfar,0
374742000,2025-09-15,01:11:09,El Jorf Lasfar,0
242501400,2025-09-15,01:11:09,El Jorf Lasfar,0
2422101,2025-09-15,01:11:09,El Jorf Lasfar,0
242126100,2025-09-15,01:11:09,El Jorf Lasfar,0
538011722,2025-09-15,01:11:09,El Jorf Lasfar,0
242500400,2025-09-15,01:11:09,El Jorf Lasfar,0
373124000,2025-09-15,01:11:09,Casablanca,0
229572000,2025-09-15,01:11:09,Casablanca,0
250014193,2025-09-15,01:11:09,Casablanca,0
215179000,2025-09-15,01:11:09,Casablanca,0
636023407,2025-09-15,01:11:09,Casablanca,0
210258000,2025-09-15,01:11:09,Casablanca,0
353729000,2025-09-15,01:11:09,Casablanca,0
244224000,2025-09-15,01:11:09,Casablanca,0
563223500,2025-09-15,01:11:09,Casablanca,0
352978176,2025-09-15,01:11:09,Casablanca,0
314877000,2025-09-15,01:11:09,Casablanca,0
242496400,2025-09-15,01:11:09,Casablanca,0
636020345,2025-09-15,01:11:09,Casablanca,0
563073100,2025-09-15,01:11:09,Casablanca,0
256243000,2025-09-15,01:11:09,Casablanca,0
255848000,2025-09-15,01:11:09,Casablanca,0
319192100,2025-09-15,01:11:09,Casablanca,0
212390000,2025-09-15,01:11:09,Casablanca,0
242414400,2025-09-15,01:11:09,Casablanca,0
341145001,2025-09-15,01:11:09,Casablanca,0
354760000,2025-09-15,01:11:09,Casablanca,0
242416400,2025-09-15,01:11:09,Casablanca,0
242177100,2025-09-15,01:11:09,Casablanca,0
245383000,2025-09-15,01:11:09,Casablanca,0
376937000,2025-09-15,01:11:09,Casablanca,0
242133100,2025-09-15,01:11:09,Casablanca,0
242152100,2025-09-15,01:11:09,Casablanca,0
242000321,2025-09-15,01:11:09,Casablanca,0
242134100,2025-09-15,01:11:09,Casablanca,0
242000201,2025-09-15,01:11:09,Casablanca,0
334410000,2025-09-15,01:11:09,Casablanca,0
242176100,2025-09-15,01:11:09,Casablanca,0
242583000,2025-09-15,01:11:09,Casablanca,0
2420000,2025-09-15,01:11:09,Casablanca,0
620999546,2025-09-15,01:11:09,Casablanca,0
242575000,2025-09-15,01:11:09,Casablanca,0
210836000,2025-09-15,01:11:09,Tanger,0
242894300,2025-09-15,01:11:09,Tanger,0
242344400,2025-09-15,01:11:09,Tanger,0
242228000,2025-09-15,01:11:09,Tanger,0
228135520,2025-09-15,01:11:09,Tanger,0
232051047,2025-09-15,01:11:09,Tanger,0
503107370,2025-09-15,01:11:09,Tanger,0
242188100,2025-09-15,01:11:09,Tanger,0
242132100,2025-09-15,01:11:09,Tanger,0
2422100,2025-09-15,01:11:09,Tanger,0
242049100,2025-09-15,01:11:09,Tanger,0
512010784,2025-09-15,01:11:09,Tanger,0
316009361,2025-09-15,01:11:09,Tanger,0
242015400,2025-09-15,01:11:09,Tanger,0
242005100,2025-09-15,01:11:09,Tanger,0
242019100,2025-09-15,01:11:09,Tanger,0
242386400,2025-09-15,01:11:09,Tanger Med ,0
242534400,2025-09-15,01:11:09,Tanger Med ,0
242533400,2025-09-15,01:11:09,Tanger Med ,0
357380000,2025-09-15,01:11:09,Tanger Med ,0
242903000,2025-09-15,01:11:09,Tanger Med ,0
241812000,2025-09-15,01:11:09,Tanger Med ,0
232060242,2025-09-15,01:11:09,Tanger Med ,0
242354400,2025-09-15,01:11:09,Tanger Med ,0
215206000,2025-09-15,01:11:09,Tanger Med ,0
219530000,2025-09-15,01:11:09,Tanger Med ,0
242906000,2025-09-15,01:11:09,Tanger Med ,0
538001657,2025-09-15,01:11:09,Tanger Med ,0
242904000,2025-09-15,01:11:09,Tanger Med ,0
538009411,2025-09-15,01:11:09,Tanger Med ,0
242562300,2025-09-15,01:11:09,Tanger Med ,0
215875000,2025-09-15,01:11:09,Agadir,0
538009674,2025-09-15,01:11:09,Agadir,0
242531300,2025-09-15,01:11:09,Agadir,0
242562000,2025-09-15,01:11:09,Agadir,0
242000000,2025-09-15,01:11:09,Agadir,0
242907000,2025-09-15,01:11:09,Agadir,0
242958300,2025-09-15,01:11:09,Agadir,0
242111400,2025-09-15,01:11:09,Agadir,0
242449400,2025-09-15,01:11:09,Agadir,0
224093000,2025-09-15,01:11:09,Tanger Med,0
242127100,2025-09-15,01:11:09,Tanger Med,0
242905000,2025-09-15,01:11:09,Tanger Med,0
242087000,2025-09-15,01:11:09,Kenitra,0
225410000,2025-09-15,01:11:09,Safi,0
248604000,2025-09-15,01:11:09,Safi,0
255802580,2025-09-15,01:11:09,Safi,0
311000985,2025-09-15,01:11:09,Safi,0
636014925,2025-09-15,01:11:09,Safi,0
636020528,2025-09-15,01:11:09,Safi,0
992420013,2025-09-15,01:11:09,Safi,0
224957000,2025-09-15,01:11:09,Nador,0
242191400,2025-09-15,01:11:09,Nador,0
242530300,2025-09-15,01:11:09,Nador,0
563263700,2025-09-15,01:11:09,Nador,0
232018048,2025-09-15,01:11:09,Nador,0
232006578,2025-09-15,01:11:09,Nador,0
242709200,2025-09-15,01:11:09,Nador,0
242111111,2025-09-15,01:11:09,Nador,0
305730000,2025-09-15,01:11:09,Nouakchott,0
654099000,2025-09-15,01:11:09,Nouakchott,0
209345000,2025-09-15,01:11:09,Nouakchott,0
374075000,2025-09-15,01:11:09,Nouakchott,0
538010805,2025-09-15,01:11:09,Nouakchott,0
255915662,2025-09-15,01:11:09,Nouakchott,0
538009015,2025-09-15,01:11:09,Nouakchott,0
375758000,2025-09-15,01:11:09,Nouadhibou,0
375865000,2025-09-15,01:11:09,Nouadhibou,0
376487000,2025-09-15,01:11:09,Nouadhibou,0
325128700,2025-09-15,01:11:09,Nouadhibou,0
271069004,2025-09-15,01:11:09,Nouadhibou,0
271073392,2025-09-15,01:11:09,Nouadhibou,0
271074014,2025-09-15,01:11:09,Nouadhibou,0
271073599,2025-09-15,01:11:09,Nouadhibou,0
654045600,2025-09-15,01:11:09,Nouadhibou,0
271062115,2025-09-15,01:11:09,Nouadhibou,0
271073280,2025-09-15,01:11:09,Nouadhibou,0
271072122,2025-09-15,01:11:09,Nouadhibou,0
376493000,2025-09-15,01:11:09,Dakar,0
663172000,2025-09-15,01:11:09,Dakar,0
247233800,2025-09-15,01:11:09,Dakar,0
224580000,2025-09-15,01:11:09,Dakar,0
412209196,2025-09-15,01:11:09,Dakar,0
457652000,2025-09-15,01:11:09,Dakar,0
636025000,2025-09-15,01:11:09,Dakar,0
629009118,2025-09-15,01:11:09,Dakar,0
572741220,2025-09-15,01:11:09,Dakar,0
412440839,2025-09-15,01:11:09,Dakar,0
314788000,2025-09-15,01:11:09,Dakar,0
412440841,2025-09-15,01:11:09,Dakar,0
538011204,2025-09-15,01:11:09,Dakar,0
663235000,2025-09-15,01:11:09,Dakar,0
663236000,2025-09-15,01:11:09,Dakar,0
255806514,2025-09-15,01:11:09,Dakar,0
636093317,2025-09-15,01:11:09,Dakar,0
538008476,2025-09-15,01:11:09,Dakar,0
636022611,2025-09-15,01:11:09,Dakar,0
663122000,2025-09-15,01:11:09,Dakar,0
229554000,2025-09-15,01:11:09,Dakar,0
255803650,2025-09-15,01:11:09,Dakar,0
663117000,2025-09-15,01:11:09,Dakar,0
304712000,2025-09-15,01:11:09,Dakar,0
412440649,2025-09-15,01:11:09,Dakar,0
