MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
271073599,2025-09-10,16:45:26,Nouadhibou,0
271069004,2025-09-10,16:45:26,Nouadhibou,0
271073392,2025-09-10,16:45:26,Nouadhibou,0
352980817,2025-09-10,16:45:26,Dakar,0
663172000,2025-09-10,16:45:26,Dakar,0
663236000,2025-09-10,16:45:26,Dakar,0
663235000,2025-09-10,16:45:26,Dakar,0
663103000,2025-09-10,16:45:26,Dakar,0
663129000,2025-09-10,16:45:26,Dakar,0
306134000,2025-09-10,16:45:26,Dakar,0
636020192,2025-09-10,16:45:26,Dakar,0
577275000,2025-09-10,16:45:26,Dakar,0
256220000,2025-09-10,16:45:26,Dakar,0
209882000,2025-09-10,16:45:26,Dakar,0
636023828,2025-09-10,16:45:26,Dakar,0
630124008,2025-09-10,16:45:26,Dakar,0
412660240,2025-09-10,16:45:26,Dakar,0
314977000,2025-09-10,16:45:26,Dakar,0
663218000,2025-09-10,16:45:26,Dakar,0
375526000,2025-09-10,16:45:26,Dakar,0
663180000,2025-09-10,16:45:26,Dakar,0
671514100,2025-09-10,16:45:26,Dakar,0
663169000,2025-09-10,16:45:26,Dakar,0
538008717,2025-09-10,16:45:26,Dakar,0
663167000,2025-09-10,16:45:26,Dakar,0
359102000,2025-09-10,16:45:26,Dakar,0
413471050,2025-09-10,16:45:26,Dakar,0
255916102,2025-09-10,16:45:26,Dakar,0
477859500,2025-09-10,16:45:26,Dakar,0
341925001,2025-09-10,16:45:26,Dakar,0
572741220,2025-09-10,16:45:26,Dakar,0
311000644,2025-09-10,16:45:26,Dakar,0
663222000,2025-09-10,16:45:26,Dakar,0
412440796,2025-09-10,16:45:26,Dakar,0
416004904,2025-09-10,16:45:26,Dakar,0
663147000,2025-09-10,16:45:26,Dakar,0
629009092,2025-09-10,16:45:26,Dakar,0
255915831,2025-09-10,16:45:26,Dakar,0
538009291,2025-09-10,16:45:26,Dakar,0
416379000,2025-09-10,16:45:26,Dakar,0
376493000,2025-09-10,16:45:26,Dakar,0
311000778,2025-09-10,16:45:26,Dakar,0
663039000,2025-09-10,16:45:26,Dakar,0
373534000,2025-09-10,16:45:26,Dakar,0
663096000,2025-09-10,16:45:26,Dakar,0
663226000,2025-09-10,16:45:26,Dakar,0
225987981,2025-09-10,16:45:26,Dakar,0
663342000,2025-09-10,16:45:26,Dakar,0
630123900,2025-09-10,16:45:26,Dakar,0
663223000,2025-09-10,16:45:26,Dakar,0
663076000,2025-09-10,16:45:26,Dakar,0
663097000,2025-09-10,16:45:26,Dakar,0
663037000,2025-09-10,16:45:26,Dakar,0
663173000,2025-09-10,16:45:26,Dakar,0
224019630,2025-09-10,16:45:26,Dakar,0
663168000,2025-09-10,16:45:26,Dakar,0
416121900,2025-09-10,16:45:26,Dakar,0
412549152,2025-09-10,16:45:26,Dakar,0
412280992,2025-09-10,16:45:26,Dakar,0
412331027,2025-09-10,16:45:26,Dakar,0
663000001,2025-09-10,16:45:26,Dakar,0
663285000,2025-09-10,16:45:26,Dakar,0
416005248,2025-09-10,16:45:26,Dakar,0
663138000,2025-09-10,16:45:26,Dakar,0
412331032,2025-09-10,16:45:26,Dakar,0
636016857,2025-09-10,16:45:26,Dakar,0
412440814,2025-09-10,16:45:26,Dakar,0
663000000,2025-09-10,16:45:26,Dakar,0
224098930,2025-09-10,16:45:26,Dakar,0
371474000,2025-09-10,16:45:26,San-Pedro,0
636018382,2025-09-10,16:45:26,San-Pedro,0
538009377,2025-09-10,16:45:26,Abidjan,0
636018240,2025-09-10,16:45:26,Abidjan,0
215650000,2025-09-10,16:45:26,Abidjan,0
255806331,2025-09-10,16:45:26,Abidjan,0
314728000,2025-09-10,16:45:26,Abidjan,0
636015672,2025-09-10,16:45:26,Abidjan,0
314711000,2025-09-10,16:45:26,Abidjan,0
636014241,2025-09-10,16:45:26,Abidjan,0
477940400,2025-09-10,16:45:26,Abidjan,0
205681000,2025-09-10,16:45:26,Abidjan,0
352004583,2025-09-10,16:45:26,Abidjan,0
538011365,2025-09-10,16:45:26,Abidjan,0
636020592,2025-09-10,16:45:26,Abidjan,0
256837000,2025-09-10,16:45:26,Takoradi,0
636013163,2025-09-10,16:45:26,Takoradi,0
563246300,2025-09-10,16:45:26,Takoradi,0
259965000,2025-09-10,16:45:26,Takoradi,0
228057800,2025-09-10,16:45:26,Pointe Noire,0
563115300,2025-09-10,16:45:26,Pointe Noire,0
636024562,2025-09-10,16:45:26,Pointe Noire,0
377545000,2025-09-10,16:45:26,Pointe Noire,0
636093066,2025-09-10,16:45:26,Pointe Noire,0
636092962,2025-09-10,16:45:26,Pointe Noire,0
615404000,2025-09-10,16:45:26,Pointe Noire,0
377257000,2025-09-10,16:45:26,Pointe Noire,0
572154220,2025-09-10,16:45:26,Pointe Noire,0
247370900,2025-09-10,16:45:26,Pointe Noire,0
538008275,2025-09-10,16:45:26,Pointe Noire,0
565815000,2025-09-10,16:45:26,Pointe Noire,0
247256900,2025-09-10,16:45:26,Pointe Noire,0
376316000,2025-09-10,16:45:26,Pointe Noire,0
345050010,2025-09-10,16:45:26,Pointe Noire,0
255805550,2025-09-10,16:45:26,Luanda,0
566956000,2025-09-10,16:45:26,Luanda,0
636020941,2025-09-10,16:45:26,Luanda,0
538006781,2025-09-10,16:45:26,Luanda,0
352003722,2025-09-10,16:45:26,Luanda,0
314736000,2025-09-10,16:45:26,Luanda,0
563091800,2025-09-10,16:45:26,Soyo,0
565688000,2025-09-10,16:45:26,Beira,0
563152400,2025-09-10,16:45:26,Beira,0
636020836,2025-09-10,16:45:26,Maputo,0
355611000,2025-09-10,16:45:26,Maputo,0
636013564,2025-09-10,16:45:26,Maputo,0
538009148,2025-09-10,16:45:26,Maputo,0
677038200,2025-09-10,16:45:26,Zanzibar,0
620999051,2025-09-10,16:45:26,Zanzibar,0
677036800,2025-09-10,16:45:26,Zanzibar,0
677078900,2025-09-10,16:45:26,Zanzibar,0
677016000,2025-09-10,16:45:26,Zanzibar,0
777070700,2025-09-10,16:45:26,Dar es Salaam,0
636024415,2025-09-10,16:45:26,Dar es Salaam,0
413247480,2025-09-10,16:45:26,Dar es Salaam,0
373115000,2025-09-10,16:45:26,Dar es Salaam,0
414246000,2025-09-10,16:45:26,Dar es Salaam,0
574493000,2025-09-10,16:45:26,Dar es Salaam,0
376011000,2025-09-10,16:45:26,Dar es Salaam,0
636024048,2025-09-10,16:45:26,Dar es Salaam,0
256862000,2025-09-10,16:45:26,Dar es Salaam,0
338775000,2025-09-10,16:45:26,Dar es Salaam,0
314572000,2025-09-10,16:45:26,Dar es Salaam,0
538006798,2025-09-10,16:45:26,Dar es Salaam,0
477925400,2025-09-10,16:45:26,Dar es Salaam,0
376601000,2025-09-10,16:45:26,Dar es Salaam,0
563272900,2025-09-10,16:45:26,Dar es Salaam,0
677073300,2025-09-10,16:45:26,Dar es Salaam,0
677022200,2025-09-10,16:45:26,Dar es Salaam,0
352003419,2025-09-10,16:45:26,Mombasa,0
636023658,2025-09-10,16:45:26,Mombasa,0
677026500,2025-09-10,16:45:26,Mombasa,0
636022107,2025-09-10,16:45:26,Mombasa,0
538010808,2025-09-10,16:45:26,Mombasa,0
352002066,2025-09-10,16:45:26,Mombasa,0
311000552,2025-09-10,16:45:26,Mombasa,0
677026000,2025-09-10,16:45:26,Mombasa,0
622123247,2025-09-10,16:45:26,As Suways,0
622123246,2025-09-10,16:45:26,As Suways,0
312514000,2025-09-10,16:45:26,As Suways,0
636014253,2025-09-10,16:45:26,As Suways,0
629009606,2025-09-10,16:45:26,As Suways,0
240168000,2025-09-10,16:45:26,As Suways,0
352001352,2025-09-10,16:45:26,As Suways,0
636023189,2025-09-10,16:45:26,As Suways,0
352004791,2025-09-10,16:45:26,As Suways,0
312166000,2025-09-10,16:45:26,As Suways,0
636023939,2025-09-10,16:45:26,As Suways,0
511101363,2025-09-10,16:45:26,As Suways,0
620999836,2025-09-10,16:45:26,As Suways,0
240447000,2025-09-10,16:45:26,As Suways,0
372795000,2025-09-10,16:45:26,As Suways,0
352005109,2025-09-10,16:45:26,As Suways,0
352003762,2025-09-10,16:45:26,As Suways,0
622107475,2025-09-10,16:45:26,As Suways,0
622107425,2025-09-10,16:45:26,As Suways,0
622166813,2025-09-10,16:45:26,As Suways,0
622113180,2025-09-10,16:45:26,As Suways,0
622166809,2025-09-10,16:45:26,As Suways,0
622110051,2025-09-10,16:45:26,As Suways,0
538009758,2025-09-10,16:45:26,As Suways,0
538002041,2025-09-10,16:45:26,As Suways,0
370306000,2025-09-10,16:45:26,As Suways,0
450559000,2025-09-10,16:45:26,As Suways,0
352004879,2025-09-10,16:45:26,As Suways,0
565353000,2025-09-10,16:45:26,As Suways,0
232043368,2025-09-10,16:45:26,As Suways,0
622123880,2025-09-10,16:45:26,As Suways,0
376662000,2025-09-10,16:45:26,As Suways,0
622107450,2025-09-10,16:45:26,As Suways,0
211108000,2025-09-10,16:45:26,As Suways,0
622123220,2025-09-10,16:45:26,As Suways,0
622120113,2025-09-10,16:45:26,As Suways,0
622123226,2025-09-10,16:45:26,As Suways,0
622123881,2025-09-10,16:45:26,As Suways,0
622123251,2025-09-10,16:45:26,As Suways,0
622123250,2025-09-10,16:45:26,As Suways,0
356666000,2025-09-10,16:45:26,As Suways,0
622123278,2025-09-10,16:45:26,As Suways,0
622105500,2025-09-10,16:45:26,As Suways,0
622123273,2025-09-10,16:45:26,As Suways,0
636016457,2025-09-10,16:46:40,Nacala,1
622107476,2025-09-10,16:46:40,Port Said,1
227328400,2025-09-10,16:46:40,Tanger,1
316009361,2025-09-10,16:46:40,Tanger,1
255916279,2025-09-10,16:46:40,El Dekheila,1
677045400,2025-09-10,16:46:40,Zanzibar,1
341343002,2025-09-10,16:46:40,Abu Qir,1
636025354,2025-09-10,16:46:40,El Jorf Lasfar,1
352005620,2025-09-10,16:46:40,As Suways,1
622107227,2025-09-10,16:46:40,Port Said,1
263673780,2025-09-10,16:46:40,Tanger,1
622108375,2025-09-10,16:46:40,Port Said,1
244667201,2025-09-10,16:46:40,Tanger,1
663250000,2025-09-10,16:46:40,Dakar,1
235005263,2025-09-10,16:46:40,Tanger,1
622109901,2025-09-10,16:46:40,Abu Qir,1
319893000,2025-09-10,16:46:40,Bizerte,1
314795000,2025-09-10,16:46:40,As Suways,1
227193740,2025-09-10,16:46:40,Tanger,1
224282000,2025-09-10,16:46:40,Dakar,1
255915810,2025-09-10,16:46:40,El Jorf Lasfar,1
622107226,2025-09-10,16:46:40,Port Said,1
629009642,2025-09-10,16:46:40,As Suways,1
352005824,2025-09-10,16:46:40,Dumyat (Damietta),1
622123240,2025-09-10,16:46:40,Port Said,1
269114350,2025-09-10,16:46:40,Tanger,1
370106000,2025-09-10,16:46:40,Port Said,1
622103675,2025-09-10,16:46:40,Port Said,1
671781000,2025-09-10,16:46:40,As Suways,1
